query_id,query,predicted_code,predicted_label,gold_codes,graph_relationship,graph_matched_gold_code,graph_shared_parent_code,graph_prediction_found,graph_gold_found,note
2088,brain neoplasm,EFO:0003833,brain neoplasm,EFO:0003833,Same,EFO:0003833,,True,True,
2089,Brain Neoplasm,EFO:0003833,brain neoplasm,EFO:0003833,Same,EFO:0003833,,True,True,
2090,cutaneous lupus erythematosus,EFO:0003834,cutaneous lupus erythematosus,EFO:0003834,Same,EFO:0003834,,True,True,
2091,Cutaneous Lupus Erythematosus,EFO:0003834,cutaneous lupus erythematosus,EFO:0003834,Same,EFO:0003834,,True,True,
2092,anus cancer,MONDO:0003199,anal carcinoma,EFO:0003835,More Specific,EFO:0003835,,True,True,
2093,anus benign neoplasm,MONDO:0021469,benign neoplasm of anus,EFO:0003835,More Specific,EFO:0003835,,True,True,
2094,anus neoplasm,EFO:0003835,anal neoplasm,EFO:0003835,Same,EFO:0003835,,True,True,
2095,Anal Neoplasm,EFO:0003835,anal neoplasm,EFO:0003835,Same,EFO:0003835,,True,True,
2096,calcinosis,MONDO:0002123,calcinosis,EFO:0003837,Unrelated,,,True,True,
2097,retinal disease,EFO:0003839,retinopathy,EFO:0003839,Same,EFO:0003839,,True,True,
2098,retinal disorder,EFO:0003839,retinopathy,EFO:0003839,Same,EFO:0003839,,True,True,
2099,Retinal Disorder,EFO:0003839,retinopathy,EFO:0003839,Same,EFO:0003839,,True,True,
2100,Retinopathy,EFO:0003839,retinopathy,EFO:0003839,Same,EFO:0003839,,True,True,
2101,secondary progressive multiple sclerosis,EFO:0008522,secondary progressive multiple sclerosis,EFO:0003840|EFO:0008522,Same,EFO:0008522,,True,True,
2102,primary progressive multiple sclerosis,EFO:0008520,primary progressive multiple sclerosis,EFO:0003840|EFO:0008520,Same,EFO:0008520,,True,True,
2103,progressive relapsing multiple sclerosis,EFO:0003840,chronic progressive multiple sclerosis,EFO:0003840,Same,EFO:0003840,,True,True,
2104,chronic progressive multiple sclerosis,EFO:0003840,chronic progressive multiple sclerosis,EFO:0003840,Same,EFO:0003840,,True,True,
2105,thyroid tumor,EFO:0003841,thyroid neoplasm,EFO:0003841,Same,EFO:0003841,,True,True,
2106,Thyroid Gland Neoplasm,EFO:0003841,thyroid neoplasm,EFO:0003841,Same,EFO:0003841,,True,True,
2107,ureter cancer,EFO:1000609,Ureter Carcinoma,EFO:0003844,More Specific,EFO:0003844,,True,True,
2108,ureter neoplasm,EFO:0003844,ureteral neoplasm,EFO:0003844,Same,EFO:0003844,,True,True,
2109,Ureter Neoplasm,EFO:0003844,ureteral neoplasm,EFO:0003844,Same,EFO:0003844,,True,True,
2110,urethra cancer,EFO:0003846,urethral neoplasm,EFO:0003846,Same,EFO:0003846,,True,True,
2111,urethra neoplasm,EFO:0003846,urethral neoplasm,EFO:0003846,Same,EFO:0003846,,True,True,
2112,Urethra Neoplasm,EFO:0003846,urethral neoplasm,EFO:0003846,Same,EFO:0003846,,True,True,
2113,intellectual disability,HP:0001249,Intellectual disability,EFO:0003847,Unrelated,,,True,True,
2114,palatal neoplasm,EFO:0003849,palatal neoplasm,EFO:0003849,Same,EFO:0003849,,True,True,
2115,Palate Neoplasm,EFO:0003849,palatal neoplasm,EFO:0003849,Same,EFO:0003849,,True,True,
2116,adrenal gland cancer,MONDO:0002817,adrenal gland cancer,EFO:0003850,More Specific,EFO:0003850,,True,True,
2117,adrenal gland neoplasm,EFO:0003850,adrenal gland neoplasm,EFO:0003850,Same,EFO:0003850,,True,True,
2118,Adrenal Gland Neoplasm,EFO:0003850,adrenal gland neoplasm,EFO:0003850,Same,EFO:0003850,,True,True,
2119,tumor of meninges,EFO:0003851,meningeal neoplasm,EFO:0003851,Same,EFO:0003851,,True,True,
2120,Meningeal Neoplasm,EFO:0003851,meningeal neoplasm,EFO:0003851,Same,EFO:0003851,,True,True,
2121,developmental disability,EFO:0003852,developmental disability,EFO:0003852,Same,EFO:0003852,,True,True,
2122,Neoplasia del aparato respiratorio,EFO:0003853,respiratory system neoplasm,EFO:0003853,Same,EFO:0003853,,True,True,
2123,respiratory tract neoplasm,EFO:0003853,respiratory system neoplasm,EFO:0003853,Same,EFO:0003853,,True,True,
2124,Respiratory System Neoplasm,EFO:0003853,respiratory system neoplasm,EFO:0003853,Same,EFO:0003853,,True,True,
2125,postmenopausal osteoporosis,EFO:0003854,postmenopausal osteoporosis,EFO:0003854,Same,EFO:0003854,,True,True,
2126,Intestinal polyp,EFO:0003855,intestinal polyp,EFO:0003855,Same,EFO:0003855,,True,True,
2127,intestinal polyp,EFO:0003855,intestinal polyp,EFO:0003855,Same,EFO:0003855,,True,True,
2128,dissection,EFO:0003856,dissection,EFO:0003856,Same,EFO:0003856,,True,True,
2129,arthrogryposis,EFO:0003857,arthrogryposis,EFO:0003857,Same,EFO:0003857,,True,True,
2130,Arthrogryposis,EFO:0003857,arthrogryposis,EFO:0003857,Same,EFO:0003857,,True,True,
2131,uterine cancer,MONDO:0002715,uterine cancer,EFO:0003859,More Specific,EFO:0003859,,True,True,
2132,tumor of uterus,EFO:0003859,uterine neoplasm,EFO:0003859,Same,EFO:0003859,,True,True,
2133,Uterine Neoplasm,EFO:0003859,uterine neoplasm,EFO:0003859,Same,EFO:0003859,,True,True,
2134,pancreatic cancer,EFO:1000359,Malignant Pancreatic Neoplasm,EFO:0003860|EFO:1000359,Same,EFO:1000359,,True,True,
2135,pancreatic neoplasm,EFO:0003860,pancreatic neoplasm,EFO:0003860,Same,EFO:0003860,,True,True,
2136,Pancreatic Neoplasm,EFO:0003860,pancreatic neoplasm,EFO:0003860,Same,EFO:0003860,,True,True,
2137,dementia,MONDO:0001627,dementia,EFO:0003862,Unrelated,,,True,True,
2138,kidney cancer,MONDO:0002367,kidney cancer,EFO:0003865,More Specific,EFO:0003865,,True,True,
2139,kidney neoplasm,EFO:0003865,kidney neoplasm,EFO:0003865,Same,EFO:0003865,,True,True,
2140,Kidney Neoplasm,EFO:0003865,kidney neoplasm,EFO:0003865,Same,EFO:0003865,,True,True,
2141,paranasal sinus benign neoplasm,EFO:0003866,paranasal sinus neoplasm,EFO:0003866,Same,EFO:0003866,,True,True,
2142,paranasal sinus neoplasm,EFO:0003866,paranasal sinus neoplasm,EFO:0003866,Same,EFO:0003866,,True,True,
2143,Neoplasia del seno paranasal,EFO:0003866,paranasal sinus neoplasm,EFO:0003866,Same,EFO:0003866,,True,True,
2144,Paranasal Sinus Neoplasm,EFO:0003866,paranasal sinus neoplasm,EFO:0003866,Same,EFO:0003866,,True,True,
2145,oral cavity neoplasm,EFO:0003868,mouth neoplasm,EFO:0003868,Same,EFO:0003868,,True,True,
2146,Oral Cavity Neoplasm,EFO:0003868,mouth neoplasm,EFO:0003868,Same,EFO:0003868,,True,True,
2147,Meme neoplazisi,EFO:0003869,breast neoplasm,EFO:0003869,Same,EFO:0003869,,True,True,
2148,breast neoplasm,EFO:0003869,breast neoplasm,EFO:0003869,Same,EFO:0003869,,True,True,
2149,Breast Neoplasm,EFO:0003869,breast neoplasm,EFO:0003869,Same,EFO:0003869,,True,True,
2150,intracranial aneurysm,EFO:0003870,brain aneurysm,EFO:0003870,Same,EFO:0003870,,True,True,
2151,brain aneurysm,EFO:0003870,brain aneurysm,EFO:0003870,Same,EFO:0003870,,True,True,
2152,tongue cancer,EFO:0003871,tongue neoplasm,EFO:0003871,Same,EFO:0003871,,True,True,
2153,tongue neoplasm,EFO:0003871,tongue neoplasm,EFO:0003871,Same,EFO:0003871,,True,True,
2154,Tongue Neoplasm,EFO:0003871,tongue neoplasm,EFO:0003871,Same,EFO:0003871,,True,True,
2155,colitis,EFO:0003872,colitis,EFO:0003872,Same,EFO:0003872,,True,True,
2156,Colite,EFO:0003872,colitis,EFO:0003872,Same,EFO:0003872,,True,True,
2157,Colitis,EFO:0003872,colitis,EFO:0003872,Same,EFO:0003872,,True,True,
2158,parotid gland neoplasm,EFO:0003873,parotid neoplasm,EFO:0003873,Same,EFO:0003873,,True,True,
2159,Parotid Gland Neoplasm,EFO:0003873,parotid neoplasm,EFO:0003873,Same,EFO:0003873,,True,True,
2160,flatfoot,EFO:0003874,flatfoot,EFO:0003874,Same,EFO:0003874,,True,True,
2161,Flat Foot,EFO:0003874,flatfoot,EFO:0003874,Same,EFO:0003874,,True,True,
2162,peripheral vascular disease,EFO:0003875,peripheral vascular disease,EFO:0003875,Same,EFO:0003875,,True,True,
2163,Peripheral Vascular Disorder,EFO:0003875,peripheral vascular disease,EFO:0003875,Same,EFO:0003875,,True,True,
2164,intermittent claudication,EFO:0003876,intermittent vascular claudication,EFO:0003876,Same,EFO:0003876,,True,True,
2165,intermittent vascular claudication,EFO:0003876,intermittent vascular claudication,EFO:0003876,Same,EFO:0003876,,True,True,
2166,sleep apnea,EFO:0003877,sleep apnea,EFO:0003877,Same,EFO:0003877,,True,True,
2167,Apnea del sueño,EFO:0003877,sleep apnea,EFO:0003877,Same,EFO:0003877,,True,True,
2168,sleep apnea syndrome,EFO:0003877,sleep apnea,EFO:0003877,Same,EFO:0003877,,True,True,
2169,Sleep-Disordered Breathing,EFO:0003877,sleep apnea,EFO:0003877,Same,EFO:0003877,,True,True,
2170,urethritis,EFO:0003878,urethritis,EFO:0003878,Same,EFO:0003878,,True,True,
2171,Urethrite,EFO:0003878,urethritis,EFO:0003878,Same,EFO:0003878,,True,True,
2172,Urethritis,EFO:0003878,urethritis,EFO:0003878,Same,EFO:0003878,,True,True,
2173,appendiceal neoplasm,EFO:0003880,appendiceal neoplasm,EFO:0003880,Same,EFO:0003880,,True,True,
2174,Appendix Neoplasm,EFO:0003880,appendiceal neoplasm,EFO:0003880,Same,EFO:0003880,,True,True,
2175,osteoporosis,EFO:0003882,osteoporosis,EFO:0003882,Same,EFO:0003882,,True,True,
2176,Osteoporosis,EFO:0003882,osteoporosis,EFO:0003882,Same,EFO:0003882,,True,True,
2177,brain ischemia,MONDO:0005299,brain ischemia,EFO:0003883,Unrelated,,,True,True,
2178,chronic kidney disease,EFO:0003884,chronic kidney disease,EFO:0003884,Same,EFO:0003884,,True,True,
2179,Chronic Kidney Disease,EFO:0003884,chronic kidney disease,EFO:0003884,Same,EFO:0003884,,True,True,
2180,multiple sclerosis,MONDO:0005301,multiple sclerosis,EFO:0003885|EFO:0803536,Unrelated,,,True,True,
2181,attention deficit hyperactivity disorder,EFO:0003888,attention deficit hyperactivity disorder,EFO:0003888,Same,EFO:0003888,,True,True,
2182,attention deficit-hyperactivity disorder,EFO:0003888,attention deficit hyperactivity disorder,EFO:0003888,Same,EFO:0003888,,True,True,
2183,Attention Deficit Hyperactivity Disorder,EFO:0003888,attention deficit hyperactivity disorder,EFO:0003888,Same,EFO:0003888,,True,True,
2184,drug dependence,EFO:0003890,drug dependence,EFO:0003890,Same,EFO:0003890,,True,True,
2185,Drug Dependence,EFO:0003890,drug dependence,EFO:0003890,Same,EFO:0003890,,True,True,
2186,biliary tract benign neoplasm,EFO:0003891,biliary tract neoplasm,EFO:0003891,Same,EFO:0003891,,True,True,
2187,biliary tract neoplasm,EFO:0003891,biliary tract neoplasm,EFO:0003891,Same,EFO:0003891,,True,True,
2188,Biliary tract neoplasm,EFO:0003891,biliary tract neoplasm,EFO:0003891,Same,EFO:0003891,,True,True,
2189,ovarian neoplasm,EFO:0003893,ovarian neoplasm,EFO:0003893,Same,EFO:0003893,,True,True,
2190,Ovarian Neoplasm,EFO:0003893,ovarian neoplasm,EFO:0003893,Same,EFO:0003893,,True,True,
2191,acne,EFO:0003894,acne,EFO:0003894,Same,EFO:0003894,,True,True,
2192,?瘡,EFO:0003894,acne,EFO:0003894,Same,EFO:0003894,,True,True,
2193,Acne,EFO:0003894,acne,EFO:0003894,Same,EFO:0003894,,True,True,
2194,stomach cancer,MONDO:0001056,gastric cancer,EFO:0003897,More Specific,EFO:0003897,,True,True,
2195,gastric neoplasm,EFO:0003897,stomach neoplasm,EFO:0003897,Same,EFO:0003897,,True,True,
2196,Gastric Neoplasm,EFO:0003897,stomach neoplasm,EFO:0003897,Same,EFO:0003897,,True,True,
2197,ankylosing spondylitis,EFO:0003898,ankylosing spondylitis,EFO:0003898,Same,EFO:0003898,,True,True,
2198,Ankylosing Spondylitis,EFO:0003898,ankylosing spondylitis,EFO:0003898,Same,EFO:0003898,,True,True,
2199,ciliopathy,EFO:0003900,ciliopathy,EFO:0003900,Same,EFO:0003900,,True,True,
2200,spinal fracture,EFO:0003902,spinal fracture,EFO:0003902,Same,EFO:0003902,,True,True,
2201,refractive error,MONDO:0004892,refractive error,EFO:0003908,Unrelated,,,True,True,
2202,Aleteo auricular,EFO:0003911,atrial flutter,EFO:0003911,Same,EFO:0003911,,True,True,
2203,atrial flutter,EFO:0003911,atrial flutter,EFO:0003911,Same,EFO:0003911,,True,True,
2204,Atrial Flutter,EFO:0003911,atrial flutter,EFO:0003911,Same,EFO:0003911,,True,True,
2205,atherosclerosis,EFO:0003914,atherosclerosis,EFO:0003914,Same,EFO:0003914,,True,True,
2206,Atherosclerosis,EFO:0003914,atherosclerosis,EFO:0003914,Same,EFO:0003914,,True,True,
2207,Atherosclerotic Cardiovascular Disease,EFO:0003914,atherosclerosis,EFO:0003914,Same,EFO:0003914,,True,True,
2208,obstructive sleep apnea,EFO:0003918,obstructive sleep apnea,EFO:0003918,Same,EFO:0003918,,True,True,
2209,Apnea obstructiva del sueño,EFO:0003918,obstructive sleep apnea,EFO:0003918,Same,EFO:0003918,,True,True,
2210,obstructive sleep apnea syndrome,EFO:0003918,obstructive sleep apnea,EFO:0003918,Same,EFO:0003918,,True,True,
2211,Obstructive Sleep Apnea Syndrome,EFO:0003918,obstructive sleep apnea,EFO:0003918,Same,EFO:0003918,,True,True,
2212,cleft palate,HP:0000175,Cleft palate,EFO:0003920,Unrelated,,,True,True,
2213,pouchitis,EFO:0003921,pouchitis,EFO:0003921,Same,EFO:0003921,,True,True,
2214,myopia,MONDO:0001384,myopia,EFO:0003927,Unrelated,,,True,True,
2215,necrotizing enterocolitis,EFO:0003928,necrotizing enterocolitis,EFO:0003928,Same,EFO:0003928,,True,True,
2216,Necrotizing Enterocolitis,EFO:0003928,necrotizing enterocolitis,EFO:0003928,Same,EFO:0003928,,True,True,
2217,relapsing-remitting multiple sclerosis,EFO:0003929,relapsing-remitting multiple sclerosis,EFO:0003929,Same,EFO:0003929,,True,True,
2218,Relapsing-Remitting Multiple Sclerosis,EFO:0003929,relapsing-remitting multiple sclerosis,EFO:0003929,Same,EFO:0003929,,True,True,
2219,bone fracture,EFO:0003931,bone fracture,EFO:0003931,Same,EFO:0003931,,True,True,
2220,Fracture,EFO:0003931,bone fracture,EFO:0003931,Same,EFO:0003931,,True,True,
2221,bacterial vaginosis,EFO:0003932,bacterial vaginosis,EFO:0003932,Same,EFO:0003932,,True,True,
2222,Bacterial Vaginosis,EFO:0003932,bacterial vaginosis,EFO:0003932,Same,EFO:0003932,,True,True,
2223,biological_process,GO:0008150,biological_process,EFO:0003936,Unrelated,,,True,True,
2224,aphthous stomatitis,HP:0011107,Recurrent aphthous stomatitis,EFO:0003938,Unrelated,,,True,True,
2225,Aftózní vřed,EFO:0003938,aphthous ulcer,EFO:0003938,Same,EFO:0003938,,True,True,
2226,canker sore,EFO:0003938,aphthous ulcer,EFO:0003938,Same,EFO:0003938,,True,True,
2227,Canker Sore,EFO:0003938,aphthous ulcer,EFO:0003938,Same,EFO:0003938,,True,True,
2228,humerus fracture,EFO:0003943,humerus fracture,EFO:0003943,Same,EFO:0003943,,True,True,
2229,tibia fracture,EFO:0003944,tibia fracture,EFO:0003944,Same,EFO:0003944,,True,True,
2230,Fuchs' endothelial dystrophy,MONDO:0005321,Fuchs' endothelial dystrophy,EFO:0003946,Unrelated,,,True,True,
2231,gastroesophageal reflux disease,EFO:0003948,gastroesophageal reflux disease,EFO:0003948,Same,EFO:0003948,,True,True,
2232,Gastro-oesofageale reflux,EFO:0003948,gastroesophageal reflux disease,EFO:0003948,Same,EFO:0003948,,True,True,
2233,Gastroesophageal Reflux Disease,EFO:0003948,gastroesophageal reflux disease,EFO:0003948,Same,EFO:0003948,,True,True,
2234,ulna fracture,EFO:0003950,ulna fracture,EFO:0003950,Same,EFO:0003950,,True,True,
2235,bacterial sexually transmitted disease,EFO:0003955,bacterial sexually transmitted disease,EFO:0003955,Same,EFO:0003955,,True,True,
2236,seasonal allergic rhinitis,EFO:0003956,seasonal allergic rhinitis,EFO:0003956,Same,EFO:0003956,,True,True,
2237,Seasonal Allergic Rhinitis,EFO:0003956,seasonal allergic rhinitis,EFO:0003956,Same,EFO:0003956,,True,True,
2238,radius fracture,EFO:0003957,radius fracture,EFO:0003957,Same,EFO:0003957,,True,True,
2239,sunburn,EFO:0003958,sunburn,EFO:0003958,Same,EFO:0003958,,True,True,
2240,cleft lip,EFO:0003959,cleft lip,EFO:0003959,Same,EFO:0003959,,True,True,
2241,hip fracture,EFO:0003964,hip fracture,EFO:0003964,Same,EFO:0003964,,True,True,
2242,globe disease,EFO:0003966,eye disease,EFO:0003966,Same,EFO:0003966,,True,True,
2243,eye disease,EFO:0003966,eye disease,EFO:0003966,Same,EFO:0003966,,True,True,
2244,eye disorder,EFO:0003966,eye disease,EFO:0003966,Same,EFO:0003966,,True,True,
2245,Eye Disorder,EFO:0003966,eye disease,EFO:0003966,Same,EFO:0003966,,True,True,
2246,angiosarcoma,EFO:0003968,angiosarcoma,EFO:0003968,Same,EFO:0003968,,True,True,
2247,vascular sarcoma,EFO:0003967,vascular sarcoma,EFO:0003968,More General,EFO:0003968,,True,True,
2248,Angiosarcoma,EFO:0003968,angiosarcoma,EFO:0003968,Same,EFO:0003968,,True,True,
2249,acrocephalosyndactylia,MONDO:0019796,acrocephalosyndactyly,EFO:0004123,Unrelated,,,True,True,
2250,keratosis follicularis,MONDO:0007417,Darier disease,EFO:0004124,Unrelated,,,True,True,
2251,Adie syndrome,EFO:0004126,Adie syndrome,EFO:0004126,Same,EFO:0004126,,True,True,
2252,Holmes-Adie syndrome,EFO:0004126,Adie syndrome,EFO:0004126,Same,EFO:0004126,,True,True,
2253,Holmes-Adie Syndrome,EFO:0004126,Adie syndrome,EFO:0004126,Same,EFO:0004126,,True,True,
2254,hyperthyroxinemia,EFO:0004127,hyperthyroxinemia,EFO:0004127,Same,EFO:0004127,,True,True,
2255,hereditary nephritis,EFO:0004128,hereditary nephritis,EFO:0004128,Same,EFO:0004128,,True,True,
2256,transthyretin amyloidosis,,,EFO:0004129,Not Applicable,,,,,No prediction and/or no gold codes to compare.
2257,obsolete paramyloidosis,EFO:1001875,amyloidosis,EFO:0004129,More General,EFO:0004129,,True,True,
2258,familial amyloid neuropathy,EFO:0004129,familial amyloid neuropathy,EFO:0004129,Same,EFO:0004129,,True,True,
2259,Familial Amyloid Neuropathy,EFO:0004129,familial amyloid neuropathy,EFO:0004129,Same,EFO:0004129,,True,True,
2260,Machado-Joseph disease,MONDO:0007182,Machado-Joseph disease,EFO:0004135,Unrelated,,,True,True,
2261,Caffey disease,MONDO:0007244,Caffey disease,EFO:0004139,Unrelated,,,True,True,
2262,campomelic dysplasia,MONDO:0007251,campomelic dysplasia,EFO:0004140,Unrelated,,,True,True,
2263,Perineum,UBERON:0002356,perineum,EFO:0004141,Unrelated,,,True,True,
2264,colorectal neoplasm,EFO:0004142,colorectal neoplasm,EFO:0004142,Same,EFO:0004142,,True,True,
2265,Colorectal Neoplasm,EFO:0004142,colorectal neoplasm,EFO:0004142,Same,EFO:0004142,,True,True,
2266,carpal tunnel syndrome,EFO:0004143,carpal tunnel syndrome,EFO:0004143,Same,EFO:0004143,,True,True,
2267,Carpal Tunnel Syndrome,EFO:0004143,carpal tunnel syndrome,EFO:0004143,Same,EFO:0004143,,True,True,
2268,acatalasia,EFO:0004144,acatalasia,EFO:0004144,Same,EFO:0004144,,True,True,
2269,Acatalasemia,EFO:0004144,acatalasia,EFO:0004144,Same,EFO:0004144,,True,True,
2270,myopathy,EFO:0004145,myopathy,EFO:0004145,Same,EFO:0004145,,True,True,
2271,Myopathy,EFO:0004145,myopathy,EFO:0004145,Same,EFO:0004145,,True,True,
2272,congenital myopathy 1A,ORDO:258,Congenital muscular dystrophy type 1A,EFO:0004146|EFO:1000855,Sibling,EFO:1000855,ORDO:206634,True,True,
2273,Sotos syndrome,MONDO:0019349,Sotos syndrome,EFO:0004147,Unrelated,,,True,True,
2274,Charcot-Marie-Tooth disease,MONDO:0015626,Charcot-Marie-Tooth disease,EFO:0004148,Unrelated,,,True,True,
2275,cherubism,MONDO:0007315,cherubism,EFO:0004150,Unrelated,,,True,True,
2276,Alagille syndrome,MONDO:0007318,Alagille syndrome,EFO:0004151,Unrelated,,,True,True,
2277,choreatic disease,EFO:0004152,chorea,EFO:0004152,Same,EFO:0004152,,True,True,
2278,Chorea,EFO:0004152,chorea,EFO:0004152,Same,EFO:0004152,,True,True,
2279,cleidocranial dysplasia,MONDO:0007340,cleidocranial dysplasia 1,EFO:0004153,Unrelated,,,True,True,
2280,open-angle glaucoma,EFO:0004190,open-angle glaucoma,EFO:0004190,Same,EFO:0004190,,True,True,
2281,Open Angle Glaucoma,EFO:0004190,open-angle glaucoma,EFO:0004190,Same,EFO:0004190,,True,True,
2282,androgenic alopecia,EFO:0004191,androgenetic alopecia,EFO:0004191,Same,EFO:0004191,,True,True,
